user_id,ad_click_date,landing_page_view_date,signup_date,trial_date,purchase_date,campaign,channel
user_1509,2024-01-29,2024-01-29,2024-02-01,,,Winter Promo,Instagram
user_1510,2024-01-14,2024-01-14,2024-01-17,2024-01-18,,Holiday Blitz,Google Ads
user_1511,2024-01-08,2024-01-08,,,,Winter Promo,Google Ads
user_1512,2024-01-09,2024-01-09,2024-01-12,2024-01-13,,Spring Launch,Email
user_1513,2024-01-22,,,,,Winter Promo,Instagram
user_1514,2024-01-11,2024-01-11,,,,Spring Launch,Google Ads
user_1515,2024-01-23,2024-01-23,,,,Holiday Blitz,Facebook
user_1516,2024-01-01,,,,,Spring Launch,Google Ads
user_1517,2024-01-14,,,,,Spring Launch,YouTube
user_1518,2024-01-05,2024-01-05,2024-01-08,,,Holiday Blitz,Facebook
user_1519,2024-01-21,2024-01-21,,,,Holiday Blitz,Instagram
user_1520,2024-01-26,2024-01-26,2024-01-27,2024-01-28,,Winter Promo,TikTok
user_1521,2024-01-14,2024-01-14,2024-01-17,,,Spring Launch,Email
user_1522,2024-01-04,2024-01-04,2024-01-07,2024-01-08,2024-01-12,Spring Launch,Facebook
user_1523,2024-01-22,2024-01-22,,,,Winter Promo,Google Ads
user_1524,2024-01-23,2024-01-23,2024-01-25,,,Spring Launch,Email
user_1525,2024-01-25,2024-01-25,2024-01-27,,,Spring Launch,TikTok
user_1526,2024-01-01,2024-01-01,2024-01-04,,,Holiday Blitz,TikTok
user_1527,2024-01-22,2024-01-22,,,,Holiday Blitz,Email
user_1528,2024-01-23,2024-01-23,2024-01-25,2024-01-27,2024-01-29,Holiday Blitz,Email
user_1529,2024-01-19,2024-01-19,,,,Winter Promo,Email
user_1530,2024-01-08,2024-01-08,2024-01-11,,,Holiday Blitz,Instagram
user_1531,2024-01-15,2024-01-15,,,,Winter Promo,Instagram
user_1532,2024-01-21,2024-01-21,2024-01-24,,,Holiday Blitz,Instagram
user_1533,2024-01-15,,,,,Spring Launch,Google Ads
user_1534,2024-01-09,2024-01-09,2024-01-12,,,Spring Launch,Instagram
user_1535,2024-01-21,2024-01-21,2024-01-24,2024-01-26,2024-01-27,Holiday Blitz,Email
user_1536,2024-01-09,2024-01-09,,,,Holiday Blitz,Facebook
user_1537,2024-01-10,2024-01-10,,,,Winter Promo,Facebook
user_1538,2024-01-20,2024-01-20,,,,Spring Launch,TikTok
user_1539,2024-01-25,2024-01-25,,,,Holiday Blitz,Facebook
user_1540,2024-01-21,2024-01-21,2024-01-22,,,Holiday Blitz,Facebook
user_1541,2024-01-26,2024-01-26,,,,Spring Launch,Facebook
user_1542,2024-01-09,2024-01-09,2024-01-10,2024-01-12,,Holiday Blitz,TikTok
user_1543,2024-01-03,2024-01-03,,,,Spring Launch,YouTube
user_1544,2024-01-20,2024-01-20,2024-01-23,2024-01-24,2024-01-25,Holiday Blitz,Facebook
user_1545,2024-01-25,,,,,Spring Launch,Facebook
user_1546,2024-01-26,2024-01-26,2024-01-29,2024-01-31,2024-02-03,Winter Promo,Facebook
user_1547,2024-01-11,2024-01-11,2024-01-12,2024-01-13,,Holiday Blitz,TikTok
user_1548,2024-01-06,2024-01-06,2024-01-08,2024-01-09,,Holiday Blitz,Google Ads
user_1549,2024-01-02,2024-01-02,2024-01-04,2024-01-05,,Holiday Blitz,YouTube
user_1550,2024-01-07,2024-01-07,2024-01-10,2024-01-11,,Winter Promo,Facebook
user_1551,2024-01-18,2024-01-18,2024-01-20,2024-01-22,,Holiday Blitz,TikTok
user_1552,2024-01-27,2024-01-27,2024-01-29,2024-01-31,,Holiday Blitz,TikTok
user_1553,2024-01-02,2024-01-02,2024-01-05,2024-01-07,2024-01-11,Spring Launch,Instagram
user_1554,2024-01-27,2024-01-27,2024-01-28,2024-01-30,2024-02-01,Holiday Blitz,Google Ads
user_1555,2024-01-17,2024-01-17,2024-01-20,,,Holiday Blitz,TikTok
user_1556,2024-01-11,2024-01-11,,,,Spring Launch,TikTok
user_1557,2024-01-27,2024-01-27,,,,Winter Promo,YouTube
user_1558,2024-01-12,2024-01-12,2024-01-14,2024-01-16,,Winter Promo,Instagram
user_1559,2024-01-27,2024-01-27,,,,Spring Launch,Instagram
user_1560,2024-01-19,2024-01-19,,,,Winter Promo,Google Ads
user_1561,2024-01-22,2024-01-22,2024-01-25,2024-01-26,,Winter Promo,TikTok
user_1562,2024-01-24,2024-01-24,,,,Holiday Blitz,Instagram
user_1563,2024-01-25,2024-01-25,2024-01-27,2024-01-29,,Holiday Blitz,Email
user_1564,2024-01-07,,,,,Holiday Blitz,Google Ads
user_1565,2024-01-20,2024-01-20,2024-01-22,,,Winter Promo,Google Ads
user_1566,2024-01-06,2024-01-06,2024-01-09,2024-01-10,,Holiday Blitz,Email
user_1567,2024-01-21,2024-01-21,,,,Winter Promo,Google Ads
user_1568,2024-01-24,2024-01-24,2024-01-27,2024-01-28,,Holiday Blitz,Instagram
user_1569,2024-01-01,2024-01-01,2024-01-02,2024-01-04,,Winter Promo,Instagram
user_1570,2024-01-17,2024-01-17,2024-01-18,2024-01-20,2024-01-23,Spring Launch,Instagram
user_1571,2024-01-29,2024-01-29,,,,Spring Launch,Email
user_1572,2024-01-11,2024-01-11,,,,Holiday Blitz,Instagram
user_1573,2024-01-22,2024-01-22,,,,Winter Promo,Email
user_1574,2024-01-26,2024-01-26,2024-01-27,,,Spring Launch,Email
user_1575,2024-01-28,,,,,Spring Launch,Email
user_1576,2024-01-18,2024-01-18,2024-01-20,2024-01-21,,Holiday Blitz,Google Ads
user_1577,2024-01-21,2024-01-21,2024-01-22,2024-01-23,,Holiday Blitz,YouTube
user_1578,2024-01-17,2024-01-17,2024-01-18,2024-01-19,,Winter Promo,TikTok
user_1579,2024-01-07,2024-01-07,2024-01-10,,,Spring Launch,Email
user_1580,2024-01-17,2024-01-17,2024-01-20,,,Winter Promo,Instagram
user_1581,2024-01-20,2024-01-20,,,,Winter Promo,Email
user_1582,2024-01-09,2024-01-09,,,,Holiday Blitz,TikTok
user_1583,2024-01-17,2024-01-17,2024-01-20,,,Winter Promo,Facebook
user_1584,2024-01-20,2024-01-20,2024-01-21,2024-01-23,,Winter Promo,Google Ads
user_1585,2024-01-22,2024-01-22,2024-01-24,2024-01-25,,Spring Launch,Instagram
user_1586,2024-01-22,2024-01-22,,,,Winter Promo,Google Ads
user_1587,2024-01-28,,,,,Spring Launch,Google Ads
user_1588,2024-01-29,2024-01-29,,,,Spring Launch,Facebook
user_1589,2024-01-08,2024-01-08,2024-01-11,2024-01-13,2024-01-14,Winter Promo,Email
user_1590,2024-01-17,2024-01-17,,,,Winter Promo,Instagram
user_1591,2024-01-07,,,,,Spring Launch,YouTube
user_1592,2024-01-01,2024-01-01,,,,Winter Promo,Google Ads
user_1593,2024-01-13,2024-01-13,,,,Spring Launch,TikTok
user_1594,2024-01-30,2024-01-30,,,,Winter Promo,YouTube
user_1595,2024-01-23,2024-01-23,2024-01-24,,,Spring Launch,YouTube
user_1596,2024-01-19,2024-01-19,,,,Spring Launch,Email
user_1597,2024-01-27,2024-01-27,2024-01-28,,,Holiday Blitz,YouTube
user_1598,2024-01-24,,,,,Winter Promo,Instagram
user_1599,2024-01-19,2024-01-19,2024-01-21,2024-01-23,2024-01-25,Spring Launch,Email
user_1600,2024-01-30,2024-01-30,2024-02-02,2024-02-04,,Spring Launch,TikTok
user_1601,2024-01-30,2024-01-30,2024-01-31,2024-02-02,2024-02-05,Winter Promo,YouTube
user_1602,2024-01-29,2024-01-29,2024-01-31,,,Winter Promo,Email
user_1603,2024-01-17,,,,,Winter Promo,Instagram
user_1604,2024-01-13,2024-01-13,2024-01-14,,,Holiday Blitz,Google Ads
user_1605,2024-01-29,2024-01-29,2024-01-30,2024-02-01,,Winter Promo,Facebook
user_1606,2024-01-30,2024-01-30,2024-02-01,2024-02-02,,Holiday Blitz,Email
user_1607,2024-01-16,2024-01-16,2024-01-19,2024-01-20,2024-01-24,Winter Promo,TikTok
user_1608,2024-01-08,2024-01-08,2024-01-09,,,Holiday Blitz,Facebook
user_1609,2024-01-19,2024-01-19,2024-01-22,2024-01-24,,Winter Promo,Google Ads
user_1610,2024-01-18,2024-01-18,,,,Holiday Blitz,TikTok
user_1611,2024-01-01,,,,,Spring Launch,Instagram
user_1612,2024-01-14,2024-01-14,,,,Holiday Blitz,TikTok
user_1613,2024-01-19,,,,,Holiday Blitz,Google Ads
user_1614,2024-01-15,2024-01-15,,,,Spring Launch,Facebook
user_1615,2024-01-18,2024-01-18,2024-01-19,,,Winter Promo,Instagram
user_1616,2024-01-02,2024-01-02,2024-01-05,2024-01-06,2024-01-10,Spring Launch,TikTok
user_1617,2024-01-22,2024-01-22,2024-01-23,,,Spring Launch,YouTube
user_1618,2024-01-28,2024-01-28,2024-01-29,2024-01-30,,Spring Launch,YouTube
user_1619,2024-01-17,2024-01-17,,,,Holiday Blitz,Email
user_1620,2024-01-18,2024-01-18,2024-01-21,2024-01-22,,Spring Launch,YouTube
user_1621,2024-01-30,2024-01-30,2024-02-02,2024-02-03,,Winter Promo,TikTok
user_1622,2024-01-06,2024-01-06,,,,Holiday Blitz,Facebook
user_1623,2024-01-19,2024-01-19,2024-01-21,2024-01-22,2024-01-23,Holiday Blitz,YouTube
user_1624,2024-01-04,2024-01-04,2024-01-07,2024-01-09,2024-01-10,Spring Launch,Email
user_1625,2024-01-01,2024-01-01,2024-01-03,2024-01-04,2024-01-07,Holiday Blitz,Instagram
user_1626,2024-01-08,2024-01-08,2024-01-09,,,Winter Promo,YouTube
user_1627,2024-01-29,2024-01-29,,,,Holiday Blitz,Email
user_1628,2024-01-23,,,,,Spring Launch,YouTube
user_1629,2024-01-07,2024-01-07,,,,Spring Launch,YouTube
user_1630,2024-01-03,2024-01-03,,,,Spring Launch,TikTok
user_1631,2024-01-10,2024-01-10,2024-01-13,2024-01-15,2024-01-17,Holiday Blitz,Facebook
user_1632,2024-01-10,2024-01-10,2024-01-11,,,Spring Launch,Email
user_1633,2024-01-19,2024-01-19,2024-01-22,,,Holiday Blitz,Email
user_1634,2024-01-14,2024-01-14,,,,Spring Launch,Google Ads
user_1635,2024-01-02,,,,,Spring Launch,Google Ads
user_1636,2024-01-28,2024-01-28,2024-01-29,2024-01-30,,Spring Launch,Email
user_1637,2024-01-01,2024-01-01,2024-01-03,2024-01-04,,Winter Promo,TikTok
user_1638,2024-01-23,2024-01-23,,,,Winter Promo,Facebook
user_1639,2024-01-23,2024-01-23,2024-01-25,2024-01-27,2024-01-30,Spring Launch,YouTube
user_1640,2024-01-28,2024-01-28,,,,Spring Launch,Instagram
user_1641,2024-01-18,2024-01-18,2024-01-20,2024-01-22,,Holiday Blitz,TikTok
user_1642,2024-01-07,2024-01-07,2024-01-09,2024-01-11,2024-01-13,Holiday Blitz,YouTube
user_1643,2024-01-29,,,,,Winter Promo,Instagram
user_1644,2024-01-08,2024-01-08,,,,Holiday Blitz,Facebook
user_1645,2024-01-01,2024-01-01,2024-01-04,2024-01-05,2024-01-08,Holiday Blitz,Google Ads
user_1646,2024-01-25,2024-01-25,2024-01-26,,,Holiday Blitz,Email
user_1647,2024-01-23,2024-01-23,,,,Holiday Blitz,Facebook
user_1648,2024-01-03,2024-01-03,,,,Winter Promo,Instagram
user_1649,2024-01-24,2024-01-24,,,,Winter Promo,TikTok
user_1650,2024-01-23,2024-01-23,2024-01-25,2024-01-27,2024-01-30,Holiday Blitz,Email
user_1651,2024-01-27,2024-01-27,,,,Holiday Blitz,Instagram
user_1652,2024-01-29,2024-01-29,2024-01-31,,,Winter Promo,YouTube
user_1653,2024-01-08,,,,,Spring Launch,YouTube
user_1654,2024-01-22,2024-01-22,2024-01-23,2024-01-25,2024-01-29,Holiday Blitz,TikTok
user_1655,2024-01-25,,,,,Spring Launch,YouTube
user_1656,2024-01-15,,,,,Holiday Blitz,Email
user_1657,2024-01-05,2024-01-05,2024-01-07,2024-01-08,2024-01-09,Winter Promo,Google Ads
user_1658,2024-01-03,2024-01-03,2024-01-04,,,Holiday Blitz,Google Ads
user_1659,2024-01-19,2024-01-19,,,,Spring Launch,Instagram
user_1660,2024-01-01,2024-01-01,,,,Winter Promo,Google Ads
user_1661,2024-01-28,2024-01-28,,,,Holiday Blitz,Google Ads
user_1662,2024-01-15,2024-01-15,2024-01-16,,,Holiday Blitz,Instagram
user_1663,2024-01-08,,,,,Winter Promo,Instagram
user_1664,2024-01-02,2024-01-02,2024-01-03,2024-01-05,2024-01-07,Holiday Blitz,Instagram
user_1665,2024-01-03,2024-01-03,,,,Winter Promo,Email
user_1666,2024-01-24,2024-01-24,2024-01-27,2024-01-28,2024-01-29,Holiday Blitz,Instagram
user_1667,2024-01-14,,,,,Winter Promo,Email
user_1668,2024-01-24,2024-01-24,2024-01-27,2024-01-29,2024-02-02,Holiday Blitz,Email
user_1669,2024-01-14,,,,,Winter Promo,Email
user_1670,2024-01-11,2024-01-11,2024-01-14,,,Winter Promo,Instagram
user_1671,2024-01-16,2024-01-16,2024-01-18,2024-01-20,2024-01-23,Holiday Blitz,Google Ads
user_1672,2024-01-04,2024-01-04,2024-01-06,,,Winter Promo,TikTok
user_1673,2024-01-20,2024-01-20,,,,Holiday Blitz,TikTok
user_1674,2024-01-05,2024-01-05,2024-01-07,2024-01-09,,Holiday Blitz,Google Ads
user_1675,2024-01-22,2024-01-22,,,,Holiday Blitz,Instagram
user_1676,2024-01-21,2024-01-21,2024-01-23,,,Winter Promo,Google Ads
user_1677,2024-01-14,2024-01-14,2024-01-15,2024-01-17,2024-01-19,Holiday Blitz,Instagram
user_1678,2024-01-23,2024-01-23,,,,Winter Promo,Email
user_1679,2024-01-16,,,,,Spring Launch,YouTube
user_1680,2024-01-18,2024-01-18,2024-01-20,2024-01-21,,Spring Launch,Facebook
user_1681,2024-01-07,2024-01-07,2024-01-10,,,Spring Launch,TikTok
user_1682,2024-01-10,2024-01-10,,,,Holiday Blitz,Instagram
user_1683,2024-01-07,2024-01-07,2024-01-09,2024-01-10,,Winter Promo,Email
user_1684,2024-01-01,2024-01-01,2024-01-03,2024-01-04,,Holiday Blitz,YouTube
user_1685,2024-01-23,2024-01-23,,,,Winter Promo,Email
user_1686,2024-01-21,2024-01-21,2024-01-22,2024-01-23,,Spring Launch,Facebook
user_1687,2024-01-19,2024-01-19,2024-01-20,2024-01-21,,Spring Launch,TikTok
user_1688,2024-01-16,2024-01-16,,,,Spring Launch,Google Ads
user_1689,2024-01-29,2024-01-29,,,,Holiday Blitz,Google Ads
user_1690,2024-01-19,2024-01-19,2024-01-22,2024-01-23,2024-01-25,Holiday Blitz,Email
user_1691,2024-01-04,2024-01-04,2024-01-05,2024-01-06,,Winter Promo,Facebook
user_1692,2024-01-29,2024-01-29,2024-01-31,2024-02-01,2024-02-02,Winter Promo,Email
user_1693,2024-01-28,2024-01-28,,,,Spring Launch,Google Ads
user_1694,2024-01-18,2024-01-18,,,,Holiday Blitz,Email
user_1695,2024-01-02,,,,,Holiday Blitz,YouTube
user_1696,2024-01-01,2024-01-01,2024-01-04,2024-01-06,,Winter Promo,Facebook
user_1697,2024-01-15,2024-01-15,2024-01-17,,,Winter Promo,Google Ads
user_1698,2024-01-05,2024-01-05,2024-01-06,2024-01-08,2024-01-12,Holiday Blitz,TikTok
user_1699,2024-01-20,2024-01-20,,,,Holiday Blitz,TikTok
user_1700,2024-01-11,2024-01-11,2024-01-13,2024-01-15,,Winter Promo,Email
user_1701,2024-01-10,2024-01-10,2024-01-12,,,Holiday Blitz,Facebook
user_1702,2024-01-02,2024-01-02,2024-01-04,2024-01-06,2024-01-10,Holiday Blitz,Email
user_1703,2024-01-03,2024-01-03,2024-01-06,2024-01-07,,Spring Launch,Google Ads
user_1704,2024-01-23,2024-01-23,2024-01-25,2024-01-26,2024-01-29,Holiday Blitz,Facebook
user_1705,2024-01-23,2024-01-23,2024-01-24,,,Holiday Blitz,Google Ads
user_1706,2024-01-12,2024-01-12,,,,Holiday Blitz,YouTube
user_1707,2024-01-20,2024-01-20,,,,Winter Promo,YouTube
user_1708,2024-01-05,2024-01-05,,,,Spring Launch,TikTok
user_1709,2024-01-05,2024-01-05,2024-01-08,,,Winter Promo,Instagram
user_1710,2024-01-06,2024-01-06,,,,Spring Launch,Facebook
user_1711,2024-01-30,2024-01-30,,,,Spring Launch,YouTube
user_1712,2024-01-09,2024-01-09,2024-01-11,,,Holiday Blitz,Instagram
user_1713,2024-01-02,2024-01-02,2024-01-04,2024-01-05,,Spring Launch,TikTok
user_1714,2024-01-21,2024-01-21,2024-01-23,2024-01-24,,Spring Launch,Facebook
user_1715,2024-01-12,2024-01-12,2024-01-14,2024-01-16,,Holiday Blitz,Google Ads
user_1716,2024-01-03,2024-01-03,,,,Holiday Blitz,Email
user_1717,2024-01-20,2024-01-20,2024-01-21,2024-01-23,,Spring Launch,Email
user_1718,2024-01-26,2024-01-26,2024-01-27,2024-01-29,,Winter Promo,Google Ads
user_1719,2024-01-22,2024-01-22,2024-01-24,2024-01-25,,Spring Launch,YouTube
user_1720,2024-01-12,2024-01-12,2024-01-13,2024-01-15,,Winter Promo,Email
user_1721,2024-01-24,2024-01-24,2024-01-27,2024-01-29,2024-02-01,Winter Promo,Google Ads
user_1722,2024-01-17,2024-01-17,2024-01-20,2024-01-22,,Spring Launch,Instagram
user_1723,2024-01-10,2024-01-10,2024-01-13,,,Winter Promo,Instagram
user_1724,2024-01-30,2024-01-30,,,,Spring Launch,Google Ads
user_1725,2024-01-24,2024-01-24,,,,Winter Promo,Facebook
user_1726,2024-01-27,,,,,Winter Promo,YouTube
user_1727,2024-01-14,2024-01-14,,,,Spring Launch,YouTube
user_1728,2024-01-23,,,,,Holiday Blitz,Google Ads
user_1729,2024-01-17,2024-01-17,,,,Holiday Blitz,Email
user_1730,2024-01-18,2024-01-18,,,,Spring Launch,TikTok
user_1731,2024-01-19,2024-01-19,,,,Spring Launch,YouTube
user_1732,2024-01-17,2024-01-17,2024-01-20,2024-01-22,2024-01-24,Holiday Blitz,YouTube
user_1733,2024-01-14,2024-01-14,2024-01-15,2024-01-16,,Holiday Blitz,Instagram
user_1734,2024-01-09,2024-01-09,,,,Winter Promo,Instagram
user_1735,2024-01-08,2024-01-08,2024-01-10,2024-01-12,2024-01-15,Winter Promo,Instagram
user_1736,2024-01-02,,,,,Winter Promo,TikTok
user_1737,2024-01-13,2024-01-13,2024-01-15,2024-01-17,,Holiday Blitz,YouTube
user_1738,2024-01-25,2024-01-25,2024-01-27,,,Spring Launch,YouTube
user_1739,2024-01-07,2024-01-07,,,,Winter Promo,TikTok
user_1740,2024-01-09,2024-01-09,2024-01-12,2024-01-13,,Spring Launch,YouTube
user_1741,2024-01-22,2024-01-22,2024-01-23,2024-01-24,,Holiday Blitz,Email
user_1742,2024-01-22,2024-01-22,2024-01-23,2024-01-25,2024-01-28,Winter Promo,Email
user_1743,2024-01-11,2024-01-11,,,,Holiday Blitz,Email
user_1744,2024-01-14,2024-01-14,2024-01-15,,,Spring Launch,Facebook
user_1745,2024-01-04,2024-01-04,,,,Winter Promo,YouTube
user_1746,2024-01-26,,,,,Spring Launch,TikTok
user_1747,2024-01-26,2024-01-26,2024-01-29,2024-01-30,,Spring Launch,YouTube
user_1748,2024-01-29,,,,,Winter Promo,TikTok
user_1749,2024-01-13,2024-01-13,2024-01-15,,,Winter Promo,Google Ads
user_1750,2024-01-02,2024-01-02,,,,Holiday Blitz,Google Ads
user_1751,2024-01-23,2024-01-23,,,,Winter Promo,Facebook
user_1752,2024-01-05,2024-01-05,2024-01-06,2024-01-08,,Winter Promo,Google Ads
user_1753,2024-01-11,2024-01-11,2024-01-14,2024-01-16,,Winter Promo,Email
user_1754,2024-01-06,2024-01-06,2024-01-09,2024-01-10,,Winter Promo,Facebook
user_1755,2024-01-18,2024-01-18,,,,Winter Promo,Facebook
user_1756,2024-01-21,2024-01-21,2024-01-22,,,Holiday Blitz,Facebook
user_1757,2024-01-10,2024-01-10,2024-01-12,,,Spring Launch,Instagram
user_1758,2024-01-04,2024-01-04,2024-01-05,,,Holiday Blitz,Google Ads
user_1759,2024-01-09,2024-01-09,,,,Spring Launch,YouTube
user_1760,2024-01-06,2024-01-06,,,,Winter Promo,Instagram
user_1761,2024-01-02,2024-01-02,2024-01-03,2024-01-04,2024-01-07,Holiday Blitz,TikTok
user_1762,2024-01-17,2024-01-17,,,,Spring Launch,Email
user_1763,2024-01-05,,,,,Spring Launch,Instagram
user_1764,2024-01-25,2024-01-25,,,,Winter Promo,Email
user_1765,2024-01-06,2024-01-06,2024-01-07,2024-01-08,2024-01-09,Winter Promo,YouTube
user_1766,2024-01-26,2024-01-26,,,,Spring Launch,YouTube
user_1767,2024-01-12,2024-01-12,2024-01-14,2024-01-16,2024-01-20,Holiday Blitz,Google Ads
user_1768,2024-01-23,2024-01-23,2024-01-24,2024-01-26,,Spring Launch,TikTok
user_1769,2024-01-21,2024-01-21,,,,Holiday Blitz,Instagram
user_1770,2024-01-10,2024-01-10,2024-01-12,2024-01-13,,Holiday Blitz,YouTube
user_1771,2024-01-22,2024-01-22,2024-01-24,2024-01-26,,Spring Launch,Email
user_1772,2024-01-21,2024-01-21,2024-01-23,2024-01-24,,Holiday Blitz,YouTube
user_1773,2024-01-27,2024-01-27,2024-01-28,2024-01-30,,Spring Launch,Google Ads
user_1774,2024-01-25,2024-01-25,2024-01-26,2024-01-28,2024-01-31,Spring Launch,Email
user_1775,2024-01-06,,,,,Winter Promo,Facebook
user_1776,2024-01-27,2024-01-27,,,,Spring Launch,TikTok
user_1777,2024-01-08,2024-01-08,,,,Spring Launch,Google Ads
user_1778,2024-01-02,2024-01-02,2024-01-04,2024-01-06,,Winter Promo,Google Ads
user_1779,2024-01-12,2024-01-12,2024-01-13,2024-01-15,,Winter Promo,Facebook
user_1780,2024-01-13,,,,,Holiday Blitz,TikTok
user_1781,2024-01-25,2024-01-25,2024-01-26,2024-01-27,,Holiday Blitz,YouTube
user_1782,2024-01-21,,,,,Winter Promo,Google Ads
user_1783,2024-01-07,2024-01-07,,,,Winter Promo,Facebook
user_1784,2024-01-10,2024-01-10,,,,Winter Promo,TikTok
user_1785,2024-01-13,2024-01-13,2024-01-16,2024-01-17,2024-01-20,Spring Launch,Facebook
user_1786,2024-01-17,2024-01-17,2024-01-18,2024-01-20,,Spring Launch,TikTok
user_1787,2024-01-26,,,,,Spring Launch,Google Ads
user_1788,2024-01-21,2024-01-21,,,,Winter Promo,Instagram
user_1789,2024-01-28,2024-01-28,2024-01-30,,,Holiday Blitz,Google Ads
user_1790,2024-01-30,2024-01-30,,,,Holiday Blitz,TikTok
user_1791,2024-01-26,2024-01-26,2024-01-28,2024-01-30,,Spring Launch,Instagram
user_1792,2024-01-14,2024-01-14,2024-01-17,2024-01-19,2024-01-21,Spring Launch,YouTube
user_1793,2024-01-02,2024-01-02,2024-01-05,2024-01-06,2024-01-08,Winter Promo,Facebook
user_1794,2024-01-28,2024-01-28,,,,Winter Promo,Email
user_1795,2024-01-22,2024-01-22,2024-01-24,2024-01-26,2024-01-30,Holiday Blitz,Google Ads
user_1796,2024-01-11,,,,,Holiday Blitz,Email
user_1797,2024-01-01,2024-01-01,,,,Winter Promo,YouTube
user_1798,2024-01-19,2024-01-19,,,,Holiday Blitz,Google Ads
user_1799,2024-01-21,2024-01-21,2024-01-24,2024-01-26,,Holiday Blitz,Email
user_1800,2024-01-04,2024-01-04,2024-01-06,2024-01-07,,Spring Launch,YouTube
user_1801,2024-01-19,2024-01-19,,,,Winter Promo,Instagram
user_1802,2024-01-26,2024-01-26,,,,Winter Promo,YouTube
user_1803,2024-01-29,2024-01-29,2024-02-01,2024-02-03,,Winter Promo,Google Ads
user_1804,2024-01-21,,,,,Spring Launch,TikTok
user_1805,2024-01-11,2024-01-11,2024-01-12,,,Winter Promo,TikTok
user_1806,2024-01-08,2024-01-08,,,,Holiday Blitz,TikTok
user_1807,2024-01-11,2024-01-11,2024-01-13,2024-01-14,2024-01-18,Spring Launch,Google Ads
user_1808,2024-01-04,2024-01-04,2024-01-07,2024-01-08,2024-01-12,Spring Launch,Google Ads
user_1809,2024-01-17,2024-01-17,2024-01-20,2024-01-21,,Winter Promo,YouTube
user_1810,2024-01-27,,,,,Holiday Blitz,Google Ads
user_1811,2024-01-07,,,,,Winter Promo,YouTube
user_1812,2024-01-08,,,,,Holiday Blitz,TikTok
user_1813,2024-01-03,,,,,Winter Promo,Facebook
user_1814,2024-01-22,2024-01-22,2024-01-25,,,Holiday Blitz,Facebook
user_1815,2024-01-02,2024-01-02,,,,Holiday Blitz,Facebook
user_1816,2024-01-23,2024-01-23,,,,Holiday Blitz,Email
user_1817,2024-01-15,2024-01-15,,,,Spring Launch,Facebook
user_1818,2024-01-24,2024-01-24,2024-01-27,2024-01-29,,Winter Promo,Facebook
user_1819,2024-01-22,2024-01-22,,,,Winter Promo,YouTube
user_1820,2024-01-22,2024-01-22,2024-01-25,2024-01-26,,Winter Promo,YouTube
user_1821,2024-01-05,2024-01-05,2024-01-07,2024-01-09,2024-01-10,Spring Launch,TikTok
user_1822,2024-01-24,2024-01-24,2024-01-27,2024-01-28,,Holiday Blitz,Google Ads
user_1823,2024-01-01,2024-01-01,2024-01-04,,,Spring Launch,Google Ads
user_1824,2024-01-26,2024-01-26,,,,Spring Launch,Google Ads
user_1825,2024-01-04,2024-01-04,,,,Holiday Blitz,TikTok
user_1826,2024-01-15,2024-01-15,2024-01-17,2024-01-18,,Winter Promo,YouTube
user_1827,2024-01-20,2024-01-20,2024-01-21,2024-01-23,2024-01-25,Spring Launch,YouTube
user_1828,2024-01-19,2024-01-19,2024-01-20,2024-01-22,,Holiday Blitz,Facebook
user_1829,2024-01-03,2024-01-03,2024-01-05,,,Holiday Blitz,Instagram
user_1830,2024-01-20,2024-01-20,2024-01-21,2024-01-23,,Winter Promo,YouTube
user_1831,2024-01-11,2024-01-11,2024-01-12,2024-01-13,,Holiday Blitz,TikTok
user_1832,2024-01-17,2024-01-17,,,,Holiday Blitz,Instagram
user_1833,2024-01-30,2024-01-30,,,,Holiday Blitz,YouTube
user_1834,2024-01-27,2024-01-27,,,,Winter Promo,TikTok
user_1835,2024-01-13,2024-01-13,,,,Winter Promo,YouTube
user_1836,2024-01-11,2024-01-11,,,,Holiday Blitz,Email
user_1837,2024-01-02,2024-01-02,2024-01-04,2024-01-05,,Holiday Blitz,Instagram
